File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
18536.png,0,0,0,[0]
18537.png,2,[     47.052      77.253],3,[     9137.7       14478      741.74]
18538.png,0,0,0,[0]
18539.png,3,[     29.618      30.165      28.904],4,[     3775.7      1586.2      3989.7        3509]
18540.png,2,[     32.845      32.845],7,[     2383.5      409.38      479.28      5761.3      246.77         853      544.89]
18541.png,0,[],5,[     4463.3      845.87      105.56      4463.3      470.72]
18542.png,1,[     25.958],7,[     5324.8      1065.5      673.27      1203.9      8869.5      510.66      1332.3]
18543.png,2,[     30.044      29.771],0,[]
18544.png,4,[      51.88      51.775      64.265      64.138],2,[     1855.8      570.57]
18545.png,2,[     36.932      38.662],2,[     2426.3      649.02]
18546.png,0,[],11,[     1012.8      848.72       680.4      891.51      278.15      2479.1      915.76      241.07        5563      138.36      1402.2]
18547.png,3,[     44.676      44.839      44.839],1,[     1115.5]
18548.png,2,[     30.044      24.629],3,[     4293.5      155.48      353.75]
18549.png,2,[     19.576      20.034],1,[     891.51]
18550.png,0,[],4,[     141.22      477.85      293.84      2570.4]
18551.png,4,[     37.614      38.213      40.921      37.902],1,[       3790]
18552.png,6,[     22.671      35.859      34.491      22.671      20.483      20.878],5,[     3379.2       10056      3859.9      462.16      1208.2]
18553.png,0,[],2,[     1171.1      703.23]
18554.png,0,0,0,[0]
18555.png,3,[     34.831      41.929      34.727],11,[      11183      2289.4      6320.5      1239.6      1895.7      4223.6        1445      1206.8      774.55       831.6      6366.1]
18556.png,2,[     30.879      30.553],1,[     470.72]
18557.png,7,[     52.403      70.659      52.937      53.568      52.177      42.744       70.62],4,[     890.09      8197.6      708.93      4257.9]
18558.png,0,[],1,[     450.75]
18559.png,6,[     48.328      52.662      49.092      49.772      47.513      51.299],2,[     871.54       12955]
18560.png,2,[     36.611      36.486],8,[     2026.9      2111.1      958.55      2885.6      1099.8      543.47      1138.3      808.78]
18561.png,3,[     31.519      33.038      16.395],5,[     4213.6      1745.9      2233.8      1336.6      2650.3]
18562.png,3,[     32.956      36.461      19.059],5,[     2031.2      3821.4      1775.9      2581.8      1452.1]
18563.png,1,[     21.308],4,[     282.43      161.19      261.03      400.82]
18564.png,0,[],1,[     1634.7]
18565.png,2,[     40.385      39.796],2,[     2169.6      2078.3]
18567.png,7,[     42.317      42.317      43.544      16.228      42.317      43.544      16.228],4,[     714.64      1610.4      714.64      1610.4]
18568.png,0,[],3,[     687.53      5722.8      5605.8]
18569.png,1,[     32.818],5,[     3547.5      2637.5      122.67      2533.3      482.13]
18570.png,3,[     33.366      32.288      33.556],1,[     3972.6]
18571.png,0,[],9,[      14142      1176.8      6176.4      3858.5      1597.6      256.76      278.15      1470.6        2432]
18572.png,4,[     68.053      67.719        68.2      66.896],6,[     1325.1      6992.3      1085.5      697.52      363.74      1098.3]
18573.png,2,[     39.383      39.175],2,[     2383.5      413.66]
18574.png,0,0,0,[0]
18575.png,0,[],2,[     1945.6      2202.4]
18576.png,10,[     56.183      54.158      55.745      56.537      54.742      58.153      57.603      57.761      57.651      57.918],4,[     3086.8       21422       10314       14240]
18577.png,4,[     39.819      39.521      36.858      38.989],1,[     601.95]
18578.png,3,[     25.392       24.85      28.108],2,[     1530.5      1674.6]
18579.png,1,[     39.978],2,[     2835.7      1245.3]
18580.png,0,[],4,[     817.34       178.3      146.92         853]
18581.png,1,[      18.33],6,[     2879.9      1059.8      4624.5      1306.6      1947.1      1370.8]
18582.png,1,[     35.477],3,[       4837       329.5      375.15]
18583.png,5,[     52.386      52.817      52.869      53.211      24.295],5,[     7454.5      601.95      663.29      2078.3      492.12]
18584.png,0,0,0,[0]
18585.png,0,[],4,[     3349.2      892.94      591.96      797.37]
18586.png,0,0,0,[0]
18587.png,0,[],9,[     419.37      1780.2      3747.2      3052.5      1096.9      1979.9      3362.1        1261        1358]
18588.png,6,[     43.607      43.083      60.314      60.148      30.524      33.285],2,[     2519.1      412.24]
18589.png,2,[     23.107      22.831],3,[      701.8      684.68        1609]
18590.png,2,[     50.998      51.335],2,[     4982.5      4580.2]
18591.png,0,[],2,[     1295.2      483.56]
18592.png,6,[     39.978       40.34      39.704      38.732      22.989      22.791],4,[      10112      1112.6      609.08      1089.8]
18593.png,4,[     50.172      49.571      49.827      50.801],0,[]
18594.png,0,0,0,[0]
18595.png,2,[     43.752      43.188],4,[     5935.3       13677        9557      2196.7]
18596.png,2,[     49.185      48.944],5,[     1105.5      814.49      6346.1      490.69      711.78]
18597.png,1,[     12.714],2,[     2627.5      119.82]
18598.png,2,[     14.262      19.483],1,[     176.88]
18599.png,1,[     36.907],3,[     1740.2      1617.6      827.32]
18600.png,4,[     36.262      35.554      15.187      15.366],6,[     650.45      2265.2      1621.8      2295.1      1265.2      850.15]
18601.png,0,0,0,[0]
18602.png,16,[     52.055      58.137      58.137      51.264      51.915      51.317      59.005      58.153      51.299      58.433      57.902      59.051      58.495      52.247      49.185      51.985],8,[      22483      3638.8      1007.1      711.78      1349.4      740.31        3141      867.26]
18603.png,9,[     69.883      69.178      74.585      56.312      56.585      71.932       55.94      74.427      52.886],3,[       1890      3039.7         756]
18604.png,0,[],3,[     9343.1        4526      2798.6]
18605.png,4,[     24.776      27.121      25.958      26.784],1,[       3382]
18606.png,3,[     30.761      31.055      31.055],3,[     3919.8      258.18      1099.8]
18607.png,0,0,0,[0]
18608.png,3,[     22.551      20.215      20.834],4,[     1697.4      4520.3      1191.1      621.92]
18609.png,3,[     18.819       17.98      37.662],0,[]
18610.png,1,[     33.175],9,[     1569.1      3496.2      490.69      2169.6      517.79      637.61       172.6      727.47      784.53]
18611.png,0,0,0,[0]
18612.png,0,[],3,[     915.76      1387.9      1656.1]
18613.png,0,[],1,[     420.79]
18614.png,5,[     39.198      40.317      40.519      38.236      17.311],1,[     3059.7]
18615.png,2,[     43.669      42.893],3,[     3069.7      3223.7      6511.6]
18616.png,2,[      43.02      44.227],3,[     3048.3        3228      6654.3]
18617.png,0,[],1,[     845.87]
18618.png,2,[     25.712      24.813],5,[     4640.1      1698.9      4815.6      2882.8      1136.9]
18619.png,0,0,0,[0]
18620.png,0,0,0,[0]
18621.png,2,[     42.893      42.339],7,[     5126.6      1653.2      191.14      2617.5      2041.2      2423.5      362.31]
18622.png,4,[     40.854      40.921      18.625      19.201],3,[     8401.6      1102.6       11319]
18623.png,1,[     14.198],3,[     460.73      262.46      1288.1]
18624.png,0,0,0,[0]
18625.png,0,0,0,[0]
18626.png,2,[     47.742       44.96],3,[     215.39      2628.9      2608.9]
18627.png,2,[     29.892      29.526],3,[     1820.1      1423.6      506.38]
18628.png,0,[],1,[     218.24]
18629.png,0,0,0,[0]
18630.png,0,0,0,[0]
18631.png,2,[      42.36      42.317],1,[     6704.2]
18632.png,2,[      34.12      33.066],1,[     554.88]
18633.png,0,[],3,[      10869      174.02      3059.7]
18634.png,2,[     39.613       39.91],3,[     1014.2      5110.9      181.16]
18635.png,0,0,0,[0]
18636.png,3,[     29.983       30.82      39.841],4,[     2710.2      2312.2      144.07      144.07]
18637.png,3,[     31.288      31.691      31.142],7,[      426.5      547.75      486.41      256.76      500.67      492.12      400.82]
18638.png,0,0,0,[0]
18639.png,1,[     35.349],4,[     2215.2      2303.7      1932.8      1054.1]
18640.png,0,[],1,[     436.48]
18641.png,4,[     70.749      41.864      41.994       41.45],0,[]
18642.png,3,[     49.424      50.045      21.266],7,[     3563.2      657.58       323.8      948.57      1112.6      273.87      574.85]
18643.png,0,0,0,[0]
18644.png,0,0,0,[0]
18645.png,1,[     45.041],5,[       3907      487.84        1977      5784.1      1392.2]
18646.png,0,0,0,[0]
18647.png,0,[],8,[     290.99      192.57      3558.9       12109      544.89      900.07      1537.7      410.81]
18648.png,0,[],6,[     382.28      560.58      994.22      459.31      446.47      7156.4]
18649.png,0,[],4,[     6779.8        1221      4366.3      166.89]
18650.png,2,[     18.819      18.819],13,[     1442.1      2507.6      4229.3      1707.4      1389.3      2507.6      1442.1       329.5      412.24      1805.8      2707.3      734.61        2529]
18651.png,2,[     45.442      35.374],4,[     2263.7      1238.1      3185.2      3754.3]
18652.png,0,0,0,[0]
18653.png,0,[],3,[     2434.9      266.74      552.02]
18655.png,0,[],5,[     1601.9      1439.3      195.42      266.74      704.65]
18656.png,0,0,0,[0]
18657.png,0,[],1,[     1339.4]
18658.png,3,[     28.904      28.904       17.52],6,[     2215.2      487.84      2550.4      1938.5      5681.4      144.07]
18659.png,1,[     40.452],10,[     961.41      292.42      165.46      767.41      1293.8      851.57      289.56      603.38      463.59      985.66]
18660.png,2,[     31.346      26.409],1,[     1390.8]
18661.png,0,0,0,[0]
18662.png,0,0,0,[0]
18663.png,2,[     29.216       28.81],2,[     1452.1      1517.7]
18664.png,3,[      45.88       46.84      46.606],5,[       3907      273.87      497.82      1688.9      219.67]
18665.png,2,[     45.542      45.582],2,[     8505.7      1707.4]
18666.png,2,[     45.342      45.562],3,[     8537.1      941.44      512.09]
18667.png,7,[     41.252      41.032       41.69      46.352      39.727      41.054      40.743],11,[     1313.7      7595.7      1175.4        2646      3674.5      1949.9      9253.2      4809.9      477.85      9434.3      751.72]
18668.png,10,[     40.475      40.787      46.254      40.654      40.876      40.587      39.337       46.84      20.965      18.674],11,[     2614.6      7903.8      7594.3      721.77      1165.4      348.05      958.55      386.56      867.26      3664.5      3269.4]
18669.png,8,[      47.11      46.176      43.502       44.35      44.104      44.513      53.347      13.611],7,[       4275      2285.1      4941.1      4356.3      1203.9      895.79      1042.7]
18670.png,1,[      20.08],0,[]
18671.png,0,0,0,[0]
18672.png,0,[],2,[      11307      2042.6]
18673.png,5,[     34.385      34.987      34.909      26.546      25.993],5,[     2738.7      1875.7      1674.6       631.9      848.72]
18674.png,9,[     62.168      38.919      40.542      57.271      62.168      38.919      40.542      57.271      57.271],4,[     4383.4      6083.7      1288.1      425.07]
18675.png,2,[     36.981      36.734],0,[]
18676.png,0,0,0,[0]
18677.png,0,0,0,[0]
18678.png,4,[     40.564       40.81      40.295      40.721],3,[     5909.7      5675.7      2209.5]
18679.png,3,[     46.567      46.994      29.892],0,[]
18680.png,4,[     46.587      45.182      46.097      23.107],2,[       1348      1851.5]
18681.png,2,[     35.579      35.579],2,[      221.1       221.1]
18682.png,8,[     47.168      45.502       46.47      46.117      47.666       46.45      25.853      26.409],0,[]
18683.png,0,0,0,[0]
18684.png,4,[     48.422      48.347      46.548      49.479],7,[     1636.1      1191.1      4788.5      3116.7      6902.4      3899.8      1226.7]
18685.png,0,0,0,[0]
18686.png,2,[     41.668      41.581],13,[     785.96      791.66      517.79      1757.4       577.7      1101.2      1557.7      365.16      216.82      293.84      189.71      2126.8      168.32]
18687.png,4,[     39.498      40.407      42.998      38.094],4,[     1955.6      3827.1      867.26      1700.3]
18688.png,3,[     38.638      37.854      37.854],2,[     5142.2      774.55]
18689.png,4,[     63.009      63.081      39.337      37.614],10,[     9622.6        1425      1166.8      948.57      1225.3      159.76      562.01      1173.9      231.08      326.65]
18690.png,6,[     49.644      49.881      51.015      50.316      20.615      20.571],6,[     3670.2      1430.7      2618.9      1403.6      6926.7      2477.7]
18691.png,6,[     49.918      49.644      51.175      50.226      20.527      20.791],7,[     6895.3      2617.5      3580.3      1173.9      714.64      2557.6        1415]
18692.png,0,[],5,[      15748      2126.8      1810.1      710.36      1621.8]
18693.png,1,[     16.778],0,[]
18694.png,4,[     38.213      37.806      37.878      37.854],4,[     3734.4      3834.2      519.22      676.12]
18695.png,2,[     40.609      40.046],0,[]
18696.png,0,[],7,[     3172.4      3172.4      5604.4      827.32      1353.7      2005.5      4945.4]
18697.png,0,0,0,[0]
18698.png,2,[     39.978      39.452],2,[     1763.1        1783]
18699.png,2,[     29.679      29.433],1,[       2395]
18700.png,0,0,0,[0]
18701.png,7,[     42.382       51.88      45.701      40.001      39.152      25.534      27.881],4,[     734.61      726.05      720.34        1532]
