File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
6471.png,11,[     60.088      59.846      60.973      60.764       60.57      59.633      37.566      39.659       38.52      31.806      28.967],2,[      23760      466.44]
6472.png,1,[     26.305],0,[]
6473.png,7,[     33.826      41.098      23.574      27.881      23.225      32.456      32.344],2,[     2695.9      1927.1]
6474.png,8,[     30.967      23.804      31.891      38.544      38.966      24.333      17.571      24.592],3,[     383.71      349.47      380.85]
6475.png,0,0,0,[0]
6476.png,5,[      63.44      75.505      86.597      56.714        31.2],11,[     4825.6      4109.5      3232.3      4150.9       27889      3476.2      2875.7      2219.5      827.32      649.02      5577.3]
6477.png,0,0,0,[0]
6478.png,0,0,0,[0]
6479.png,3,[     23.068      23.613      32.568],0,[]
6480.png,0,[],2,[     1009.9       405.1]
6481.png,4,[     47.951      48.403      47.303      47.799],1,[     283.86]
6482.png,0,[],7,[     2259.5      2133.9      2507.6      3172.4      2631.7      2417.8      2885.6]
6483.png,2,[     32.568      32.062],5,[     1292.3      1290.9      228.23      3188.1      373.72]
6484.png,2,[     48.347      51.915],3,[      10477      4828.4        1987]
6485.png,4,[     25.782      48.553      25.641      48.553],3,[     2938.4      2842.9       777.4]
6486.png,1,[     13.809],2,[     1280.9      134.08]
6487.png,3,[     26.305      27.088      24.481],3,[     1775.9      409.38      621.92]
6488.png,2,[     32.484      32.484],0,[]
6489.png,0,[],2,[     99.849      2228.1]
6490.png,1,[     20.703],2,[     2263.7      2731.6]
6491.png,0,[],8,[     3471.9      5065.2      1049.8       874.4      2768.7      823.04      1748.8      1084.1]
6492.png,0,0,0,[0]
6493.png,3,[     50.891      49.277      49.972],2,[     2141.1      613.36]
6494.png,1,[     23.029],0,[]
6495.png,9,[     37.201      37.323      36.635      36.412      38.022      15.127      15.366      16.059      39.105],1,[      653.3]
6496.png,0,[],1,[     1148.3]
6497.png,2,[     73.974      47.532],2,[       3218      3905.5]
6498.png,0,[],1,[      405.1]
6499.png,0,[],1,[      405.1]
6500.png,0,0,0,[0]
6501.png,0,0,0,[0]
6502.png,2,[     66.651      63.225],2,[     6531.6      1346.5]
6503.png,6,[     63.953      64.038      65.483      67.207      66.446      75.119],5,[     4782.8      8565.7      1838.7        8918      4334.9]
6504.png,4,[     27.221      27.487      30.255      22.389],2,[     800.22      835.88]
6505.png,4,[     27.221      27.487      30.255      22.389],2,[     800.22      835.88]
6506.png,2,[     31.404      31.259],1,[     2026.9]
6507.png,0,0,0,[0]
6508.png,2,[     17.468      17.468],0,[]
6509.png,4,[     25.747      22.831      24.145      23.536],1,[     1129.7]
6510.png,4,[     25.747      22.831      24.145      23.536],1,[     1129.7]
6511.png,4,[     23.497      23.303       18.33      18.429],0,[]
6512.png,0,[],1,[     743.17]
6513.png,0,[],1,[     743.17]
6514.png,0,[],1,[     743.17]
6515.png,0,0,0,[0]
6516.png,6,[     44.473      45.021      48.833      47.264      38.544      48.253],5,[      11006      1406.5      627.63      1096.9      539.19]
6517.png,1,[     23.068],1,[     432.21]
6518.png,1,[     23.068],1,[     432.21]
6519.png,2,[     31.806      28.683],4,[     5099.5      2551.9      1808.7      6895.3]
6520.png,0,0,0,[0]
6521.png,0,0,0,[0]
6522.png,0,0,0,[0]
6523.png,0,0,0,[0]
6524.png,4,[     48.347      46.994      59.113      59.113],5,[     1430.7      4688.6      5304.9       11089      867.26]
6525.png,9,[     45.422      45.761      36.262      41.603      22.671       22.47       20.26       28.14      27.354],6,[     2246.6      1601.9      569.14      997.07      616.21      184.01]
6526.png,5,[     33.799          49      50.009      32.734      32.679],2,[     1229.6      1613.3]
6527.png,0,0,0,[0]
6528.png,0,[],4,[     8936.5       17324       14656      7478.7]
6529.png,0,0,0,[0]
6530.png,2,[     35.757      20.034],1,[     2835.7]
6531.png,0,[],1,[     552.02]
6532.png,0,[],1,[     182.58]
6533.png,5,[     34.332      37.299      38.872      36.833      37.128],1,[     4839.8]
6534.png,6,[     37.274       34.12      37.152      38.942      37.152      27.815],1,[     4866.9]
6535.png,3,[     29.495      28.204      30.434],7,[       1522      1788.7      1362.2      547.75      4745.7      958.55      944.29]
6536.png,0,0,0,[0]
6537.png,1,[       45.8],2,[     2704.5        1241]
6538.png,10,[     37.662      37.734      37.054      37.396      37.734      39.314      37.396      39.314      37.662      37.734],2,[     5588.7      1032.7]
6539.png,5,[     32.956      43.188        32.9       43.44      34.805],0,[]
6540.png,2,[     18.429       18.33],2,[     2005.5      546.32]
6541.png,0,[],1,[       3703]
6542.png,6,[     43.752      32.568      61.772      43.752      32.568      61.772],4,[     793.09      3319.3      243.92      793.09]
6543.png,0,[],1,[     1096.9]
6544.png,0,[],1,[     413.66]
6545.png,1,[     19.806],0,[]
6546.png,1,[     34.935],1,[     1817.3]
6547.png,1,[     14.885],0,[]
6548.png,1,[     14.885],0,[]
6549.png,6,[     51.033      51.122      41.472      31.691      40.832      32.428],9,[     216.82      144.07       221.1      3396.3      8184.8      1430.7       172.6      166.89      400.82]
6550.png,0,[],2,[     196.85      795.94]
6551.png,0,[],2,[     196.85      795.94]
6552.png,2,[     34.359      35.426],0,[]
6553.png,0,0,0,[0]
6554.png,1,[     17.726],1,[     118.39]
6555.png,0,[],3,[       2452      3008.3      496.39]
6556.png,3,[     42.446       31.49      42.446],5,[     1744.5      1754.5       447.9      466.44      3829.9]
6557.png,2,[     39.314      38.872],0,[]
6558.png,0,[],2,[     1751.6      218.24]
6559.png,0,[],2,[       1783      711.78]
6560.png,2,[     22.831      15.889],2,[     862.98      1791.6]
6561.png,6,[     96.675      95.627      41.842      22.831      96.675      95.627],3,[     941.44      128.38      616.21]
6562.png,2,[     18.576       18.38],3,[     276.73      202.55      900.07]
6563.png,4,[     29.154      25.676      25.605      15.247],0,[]
6564.png,0,[],9,[     2517.6      2835.7        2482       18639       38351      2889.9      5701.4       13144      1908.6]
6565.png,3,[     15.483      18.429      18.625],1,[     1814.4]
6566.png,3,[     15.483      18.429      18.625],1,[     1814.4]
6567.png,0,[],2,[     1701.7      1356.5]
6568.png,2,[     68.545      68.492],8,[     1462.1      1795.9      1366.5      1730.2      1390.8      1763.1      1557.7      2867.1]
6569.png,2,[      68.28      68.558],11,[     1484.9      2001.3      1375.1      1975.6      1587.6      1397.9      2874.2      1979.9      3765.8      1233.9      436.48]
6570.png,5,[      25.57      19.898      24.518      19.106      19.898],0,[]
6571.png,0,0,0,[0]
6572.png,0,0,0,[0]
6573.png,0,[],1,[     1861.5]
6574.png,0,0,0,[0]
6575.png,5,[     35.757      35.783      25.923      27.054      22.711],5,[     2827.2      1223.9      191.14         950      924.32]
6576.png,2,[     39.887      44.062],3,[     4444.7      3354.9       11825]
6577.png,5,[     48.721      53.619      54.858      48.026      19.011],0,[]
6578.png,0,0,0,[0]
6579.png,0,[],3,[     2019.8      251.05      463.59]
6580.png,0,[],4,[     5262.1      2536.2      5373.3      543.47]
6581.png,0,0,0,[0]
6582.png,2,[     31.548      23.186],0,[]
6583.png,2,[     70.363       70.13],7,[     9274.6      4356.3      4490.4      4704.3      910.06      3864.2      1203.9]
6584.png,2,[     41.994      42.424],1,[     4523.2]
6585.png,0,0,0,[0]
6586.png,12,[     37.782      37.806       36.01      36.111      41.494       40.25       41.69      41.032      32.873      38.591      37.806      37.782],6,[     2269.4      9681.1       426.5      385.13      677.55      2269.4]
6587.png,3,[     30.315      30.464       18.33],2,[     557.73      319.52]
6588.png,3,[     55.303      52.783       18.03],13,[     4223.6      1641.8      1884.3      1125.4      815.91      1300.9      885.81      951.42       750.3      1931.4      3710.1      2546.2      6829.7]
6589.png,0,[],5,[     871.54      319.52      871.54      3332.1      319.52]
6590.png,4,[     50.425      52.247      51.705      52.489],5,[       1251       221.1      1561.9      3765.8      138.36]
6591.png,2,[     12.278      13.204],2,[     198.27      1004.2]
6592.png,4,[     30.761      41.668      24.703       26.58],0,[]
6593.png,1,[     26.784],0,[]
6594.png,0,0,0,[0]
6595.png,0,0,0,[0]
6596.png,1,[     29.061],2,[     465.01       453.6]
6597.png,10,[     53.194      53.602      54.007      54.692       52.92      53.822      24.813      24.518      23.381      23.651],4,[      12100      4919.7       12040      921.47]
6598.png,1,[     15.542],0,[]
6599.png,2,[     23.225      24.183],1,[     1152.5]
6600.png,2,[     32.456      22.791],2,[     9129.1      3069.7]
6601.png,4,[     49.644      50.099      23.842      23.497],4,[     7005.2      3580.3      470.72      1055.6]
6602.png,4,[     50.081      49.498      23.956      23.804],5,[     7036.5      435.06      6127.9      4307.8        2472]
6603.png,1,[     31.806],2,[       1609      1122.6]
6604.png,0,0,0,[0]
6605.png,1,[     48.347],0,[]
6606.png,0,0,0,[0]
6607.png,1,[      30.79],2,[     2494.8      2867.1]
6608.png,0,[],5,[     6096.5        5379      1850.1      3108.2       977.1]
6609.png,5,[     56.199      55.056      36.784      39.704      37.758],10,[     5354.8      5404.7      6043.7      353.75      552.02       550.6        5971      1718.8      1881.4      5404.7]
6610.png,0,0,0,[0]
6611.png,2,[     38.732      45.382],1,[       6242]
6612.png,0,0,0,[0]
6613.png,3,[     22.185      23.728      16.059],5,[     1222.4      1865.8      191.14      145.49       798.8]
6614.png,2,[     21.897      22.631],10,[     3049.7      3400.6      4383.4      2540.5        4516      2620.3      188.29      3501.9      77.027      125.53]
6615.png,2,[     33.987      34.385],3,[     817.34      841.59      882.95]
6616.png,7,[     37.734      49.037      48.609      47.951      47.932      37.566       20.08],3,[     2885.6      616.21      356.61]
6617.png,0,0,0,[0]
6618.png,0,[],3,[     925.75       907.2      2246.6]
6619.png,0,[],3,[     925.75       907.2      2246.6]
6620.png,7,[     35.833      28.715      28.967      35.349      15.127      15.247      16.505],2,[     4491.8      443.62]
6621.png,0,0,0,[0]
6622.png,6,[     52.038      53.177      52.576      52.662      52.869      52.989],3,[     1718.8      4146.6      8749.7]
6623.png,4,[     51.015      41.076      40.564      40.519],1,[     2986.9]
6624.png,0,0,0,[0]
6625.png,4,[     37.372      36.685      20.747       22.95],8,[      12839       10658      1948.5      3516.1      2444.9      2534.7      746.02      203.98]
6626.png,5,[     27.848      28.043      23.613      25.392      23.956],4,[     2584.7      494.97      236.79      174.02]
6627.png,3,[      22.87       22.91      17.258],1,[     3623.1]
6628.png,0,[],3,[     2091.1       680.4      1747.4]
6629.png,0,[],10,[     4520.3      3296.5      4640.1      8868.1       14913      8019.3        3121      1296.6      4667.2      2272.3]
6630.png,5,[     32.231      27.288      26.201      30.225      31.863],2,[       1579      376.58]
6631.png,5,[     37.806      36.186      38.236      42.744      38.567],8,[     2036.9        2248      3487.6      594.82      262.46      309.53       17826      3982.6]
6632.png,0,0,0,[0]
6633.png,0,0,0,[0]
6634.png,6,[     50.208      50.099      50.136        35.4      35.681      35.502],1,[     477.85]
6635.png,0,0,0,[0]
6636.png,1,[     19.989],2,[     3176.6      258.18]
6637.png,0,0,0,[0]
6638.png,0,0,0,[0]
6639.png,4,[     30.464      31.777      31.288      25.747],4,[     583.41      2059.8      1101.2      753.15]
6640.png,0,0,0,[0]
6641.png,2,[      29.74      32.033],4,[     2556.1      619.07      1754.5      3634.5]
6642.png,7,[     57.556       46.84      47.283      59.266      47.951       51.37       33.88],3,[     5665.7      2818.6      261.03]
6643.png,0,[],13,[     4791.3        1241      8354.5      3352.1      6049.5      9140.5      1653.2      1004.2      2674.5      4436.2      1427.8      1814.4       12022]
6644.png,3,[     39.773      39.887      27.354],2,[     305.25      2008.4]
6645.png,3,[     39.773      39.887      27.354],2,[     305.25      2008.4]
6646.png,4,[     39.796      39.796      26.987      27.913],2,[     2202.4      313.81]
6647.png,1,[     14.198],2,[     165.46      206.83]
6648.png,0,0,0,[0]
6649.png,0,0,0,[0]
6650.png,2,[     52.834       22.87],1,[     4349.2]
6651.png,2,[     18.181      17.929],1,[     395.12]
6652.png,0,0,0,[0]
6653.png,0,0,0,[0]
6654.png,0,[],1,[     818.77]
6655.png,0,0,0,[0]
6656.png,1,[     26.374],2,[     1560.5      851.57]
6657.png,0,0,0,[0]
6658.png,0,0,0,[0]
6659.png,2,[     37.299      38.117],1,[     3538.9]
6660.png,0,0,0,[0]
6661.png,0,0,0,[0]
6662.png,5,[     45.602      45.562      33.312      34.464      30.761],2,[     1788.7      9083.4]
6663.png,0,[],1,[     298.12]
6664.png,0,[],5,[       3974      1805.8      1683.2      7940.9      4073.9]
6665.png,0,[],2,[     1158.3      1309.5]
6666.png,2,[     60.088      58.712],2,[     4674.4      1918.5]
6667.png,2,[     13.204      12.926],1,[     944.29]
6668.png,0,[],8,[     2052.6      2091.1      1094.1      209.68      2101.1      2076.9         756      1400.7]
6669.png,2,[     30.731      20.527],2,[     666.14      927.17]
6670.png,3,[     40.182      39.978      37.493],1,[     4724.3]
6671.png,0,0,0,[0]
6672.png,0,0,0,[0]
6673.png,6,[      47.59       30.82      31.259      30.879      29.923      22.103],6,[     710.36       10387      1091.2      1721.7      1095.5      1678.9]
6674.png,0,[],7,[     6049.5      1514.9      2918.5      2490.5      4082.4      1681.8      3864.2]
6675.png,0,[],3,[      16750      4257.9       10099]
6676.png,1,[     40.787],2,[     1064.1      741.74]
6677.png,2,[     33.745       32.09],4,[     2598.9      1183.9      486.41      785.96]
6678.png,0,[],1,[     1086.9]
6679.png,0,0,0,[0]
6680.png,3,[      30.79      34.067      34.253],4,[     1249.5      2232.3        1589        2967]
6681.png,9,[     53.687       53.94      18.429      19.389      29.464      29.029      21.647      19.389      19.576],12,[     4680.1      3352.1      3925.5      3824.2      1904.3      263.89      2327.9      3253.7      1299.5      2737.3      1581.9      659.01]
6682.png,2,[     40.832      41.799],3,[     871.54      683.26      1751.6]
6683.png,1,[     59.251],1,[     4655.8]
6684.png,0,[],3,[     3019.7       12035      1840.1]
6685.png,0,[],2,[     912.91      4143.8]
6686.png,5,[     50.335      49.827      23.536      24.183      24.629],2,[     688.96      1902.8]
6687.png,2,[     42.489       41.45],5,[     5471.7       10083      7792.5       11172      1042.7]
6688.png,1,[     45.222],5,[     1375.1      848.72      1944.2      1506.3      2707.3]
6689.png,0,0,0,[0]
6690.png,5,[     59.587       61.89      66.556      61.315      45.162],4,[     2362.2      1397.9        4954      181.16]
6691.png,3,[     57.965      55.582        32.9],3,[        950      5454.6      4314.9]
